LATAM,Estados Unidos,Miami,1000000,100,16.3
Sky Airline,Chile,Temuco,90000,80,19.4
LATAM,Estados Unidos,Miami,300000,100,15.3
Sky Airline,Estados Unidos,Orlando,400000,80,22.3
JetSmart,Egipto,Guiza,600000,90,12.4
Aereovi­as DAP,Estados Unidos,Los Angeles,500000,90,17.5
Emirates,Emiratos Arabes Unidos,Dubai,900000,100,16.4
Qantas Airways,Australia,Sidney,550000,92,12.5
Singapore Airlines,China,Hong Kong,480000,100,21.3
EVA Air,Taiwan,Taipei,180000,100,13.0
LATAM,Mexico,Monterrey,240000,80,7.3
LATAM,Mexico,Guadalajara,200000,90,8.5
Sky Airline,Chile,Temuco,90000,100,10.2
EVA Air Taiwan,Chile,Chillan,75000,100,15.1
Qantas Airways,Japon,Tokyo,750000,100,18.5
Qantas Airways,Japon,Osaka,600000,100,17.3
Qantas Airways,Japon,Kioto,500000,100,9.1
Qantas Airways,Japon,Hiroshima,640000,100,10.2
Aerovias DAP,Estados Unidos,New York,230000,100,15.1
LATAM,Colombia,Bogota,200000,100,18.4
LATAM,Colombia,Santa Marta,250000,100,19.3
Aereovias DAP,Estados Unidos,New York,290000,100,22.5
Aereovias DAP,Estados Unidos,Chicago,210000,100,22.4
Sky Airline,Chile,Concepcion,310000,90,23.5
EVA Air Taiwan,Chile,Antofagasta,250000,90,20.5
Sky Airline,Chile,Puerto Montt,200000,90,11.3
Sky Airline,Peru,Lima,250000,90,6.3
JetSmart,Guatemala,Quezaltenango,270000,90,9.5
JetSmart,Guatemala,Izabal,220000,100,14.3
JetSmart,Guatemala,Peten,150000,100,17.1
JetSmart,Ecuador,Quito,320000,100,14.3
JetSmart,Ecuador,Guayaquil,215000,100,9.4
LATAM,Chile,Chillan,100000,90,18.4
LATAM,Estado Unidos,Chicago,230000,90,20.0
LATAM,Estados Unidos,New York,250000,80,10.0
Aereovias DAP,Estados Unidos,Orlando,490000,100,12.5
Qantas Airways,Egipto,El Cairo,450000,100,11.3
Aereovias DAP,Estados Unidos,Texas,630000,100,12.5
Qantas Airways,Camerun,Yaunde,700000,100,18.3
Qantas Airways,Egipto,Hurgada,950000,90,19.2
Qantas Airways,Estados Unidos,Chicago,400000,80,21.3
JetSmart,Peru,Cusco,240000,90,10.0
